key, number, type, title, shortTitle, state, position,duration,loop
50771850-30ba-4a30-850c-8f52bb785e7c ,1,Image ,YooHoo Trans.png ,YooHoo Trans.png ,Paused ,0,0,FALSE
e7599045-a04b-44eb-b5ba-405116777e98 ,2,Image ,eight.png ,eight.png ,Paused ,0,0,FALSE
a21763a1-26d4-4b4b-928f-96768ffea7de ,3,Image ,four.png ,four.png ,Paused ,0,0,FALSE
487b5f19-dac0-421f-9666-a5f72cf40b03 ,4,Image ,nine.png ,nine.png ,Paused ,0,0,FALSE
76e04a9c-d5dd-4861-afba-e2c46b160ead ,5,Image ,one.png ,one.png ,Paused ,0,0,FALSE
209ab336-cfd7-4442-bcb8-e78885024ae2 ,6,Image ,sevent.png ,sevent.png ,Paused ,0,0,FALSE
12680353-e8ab-48fb-83ff-675f87f8bcd4 ,7,Image ,six.png ,six.png ,Paused ,0,0,FALSE
9d82e00d-e855-4d49-b4f2-d7773b743569 ,8,Image ,ten.png ,ten.png ,Paused ,0,0,FALSE
e609cb9a-2e6f-4a56-8779-58b2d423e486 ,9,Image ,three.png ,three.png ,Paused ,0,0,FALSE
3e15c796-c414-4e4f-bf3b-1777a489c5c9 ,10,Image ,two.png ,two.png ,Paused ,0,0,FALSE
